Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722310,New Orleans Intl Arpt,LA,USA,30.000000,-90.250000,-6,1
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1977,10,13,4,0,0,0,12.1,2.4,52,1024,5.2,30,0
1977,10,13,5,0,0,0,11.7,2.2,53,1024,5.2,40,0
1977,10,13,6,59,270,28,12.6,2.8,52,1024,5.7,30,0
1977,10,13,7,257,652,55,13.5,4.1,50,1025,6.2,20,0
1977,10,13,8,474,800,77,14.4,3.9,49,1025,6.7,10,0
1977,10,13,9,655,870,93,15.2,3.8,48,1025,6.5,10,0
1977,10,13,10,780,907,103,15.9,4,46,1024,6.4,20,0
1977,10,13,11,835,920,107,16.7,4.4,45,1024,6.2,20,0
1977,10,13,12,819,915,106,17.2,4.5,44,1023,5.3,360,0
1977,10,13,13,733,893,100,17.8,4.9,44,1022,4.5,340,0
1977,10,13,14,582,845,87,18.3,5.6,43,1021,3.6,320,0
1977,10,13,15,381,746,68,17,5.3,48,1021,3.3,320,0
1977,10,13,16,161,529,45,15.7,5.7,53,1021,2.9,320,0
1977,10,13,17,26,78,16,14.4,6.1,58,1021,2.6,320,0
1977,10,13,18,0,0,0,13.3,6.5,65,1021,2.1,310,0
1977,10,13,19,0,0,0,12.2,7.1,73,1021,1.5,300,0
1977,10,13,20,0,0,0,11.1,7.8,80,1022,1,290,0
1977,10,13,21,0,0,0,10.9,7,77,1021,1.4,320,0
1977,10,13,22,0,0,0,10.8,6.3,74,1021,1.7,340,0
1977,10,13,23,0,0,0,10.6,5.6,71,1021,2.1,10,0
1977,10,14,0,0,0,0,9.3,5.6,78,1021,1.9,20,0
1977,10,14,1,0,0,0,8,5.7,86,1021,1.7,20,0
1977,10,14,2,0,0,0,6.7,5.6,93,1021,1.5,30,0
1977,10,14,3,0,0,0,6.7,5.6,93,1021,1,20,0
1977,10,14,4,0,0,0,6.7,5.6,93,1022,0.5,10,0
1977,10,14,5,0,0,0,6.7,5.6,93,1022,0,0,0
1977,10,14,6,45,74,36,10,6.4,81,1023,1,20,0
1977,10,14,7,217,413,91,13.4,7.8,68,1023,2.1,40,0
1977,10,14,8,430,600,134,16.7,7.8,56,1024,3.1,60,0
1977,10,14,9,613,698,165,17.4,6.8,51,1024,2.8,40,0
1977,10,14,10,741,750,184,18.2,6.1,47,1023,2.4,10,0
1977,10,14,11,800,772,192,18.9,5.6,42,1023,2.1,350,0
1977,10,14,12,783,766,189,19.5,5.9,42,1022,2.1,350,0
1977,10,14,13,693,733,177,20,6.4,42,1021,2.1,340,0
1977,10,14,14,539,663,153,20.6,7.2,42,1020,2.1,340,0
1977,10,14,15,337,533,116,18.4,8,56,1020,1.4,350,0
1977,10,14,16,129,277,69,16.1,9.5,69,1020,0.7,350,0
1977,10,14,17,19,10,18,13.9,11.1,83,1020,0,0,0
1977,10,14,18,0,0,0,13,10.8,87,1021,0.5,330,0
1977,10,14,19,0,0,0,12,10.7,92,1021,1,310,0
1977,10,14,20,0,0,0,11.1,10.6,96,1021,1.5,280,0
1977,10,14,21,0,0,0,11.5,10.4,93,1021,1.5,270,0
1977,10,14,22,0,0,0,11.8,10.2,89,1021,1.5,270,0
1977,10,14,23,0,0,0,12.2,10,86,1021,1.5,260,0
1977,10,15,0,0,0,0,11.5,10,91,1021,1,290,0
1977,10,15,1,0,0,0,10.7,10.1,95,1021,0.5,330,0
1977,10,15,2,0,0,0,10,10,100,1021,0,0,0
1977,10,15,3,0,0,0,9.3,9.3,100,1021,0,0,0
1977,10,15,4,0,0,0,8.5,8.5,100,1022,0,0,0
1977,10,15,5,0,0,0,7.8,7.8,100,1022,0,0,0
1977,10,15,6,53,185,32,11.3,10.1,93,1022,0.7,350,0
1977,10,15,7,237,564,65,14.8,13,85,1023,1.4,350,0
1977,10,15,8,447,724,93,18.3,14.4,78,1023,2.1,340,0
1977,10,15,9,628,808,112,20,13.4,69,1023,1.9,310,0
1977,10,15,10,751,848,124,21.6,12.7,59,1022,1.7,270,0
1977,10,15,11,808,865,130,23.3,12.2,50,1021,1.5,240,0
1977,10,15,12,792,861,128,23.9,12.1,49,1021,1.9,260,0
1977,10,15,13,705,835,120,24.4,12.3,48,1020,2.2,270,0
1977,10,15,14,554,779,105,25,12.8,47,1019,2.6,290,0
1977,10,15,15,356,670,81,23.3,12.5,53,1020,2.2,280,0
1977,10,15,16,142,431,52,21.7,12.9,60,1020,1.9,280,0
1977,10,15,17,22,41,17,20,13.3,66,1020,1.5,270,0
1977,10,15,18,0,0,0,19.1,13.3,71,1020,1.7,260,0
1977,10,15,19,0,0,0,18.1,13.6,76,1020,1.9,260,0
1977,10,15,20,0,0,0,17.2,13.9,81,1020,2.1,250,0
1977,10,15,21,0,0,0,17,13.9,82,1020,2.6,280,0
1977,10,15,22,0,0,0,16.9,13.9,83,1021,3.1,310,0
1977,10,15,23,0,0,0,16.7,13.9,84,1021,3.6,340,0
1977,10,16,0,0,0,0,16.5,13.2,81,1021,3.9,350,0
1977,10,16,1,0,0,0,16.3,12.5,78,1022,4.3,360,0
1977,10,16,2,0,0,0,16.1,11.7,75,1022,4.6,10,0
1977,10,16,3,0,0,0,15.4,10.2,71,1023,4.6,10,0
1977,10,16,4,0,0,0,14.6,8.7,68,1023,4.6,20,0
1977,10,16,5,0,0,0,13.9,7.2,64,1024,4.6,20,0
1977,10,16,6,59,300,25,14.8,7.5,61,1024,4.4,20,0
1977,10,16,7,251,680,47,15.8,8.4,59,1024,4.3,20,0
1977,10,16,8,466,821,66,16.7,7.8,56,1025,4.1,20,0
1977,10,16,9,646,890,80,17.6,7.4,52,1024,3.8,360,0
1977,10,16,10,768,925,89,18.5,7.2,49,1024,3.4,330,0
1977,10,16,11,823,937,92,19.4,7.2,45,1023,3.1,310,0
1977,10,16,12,807,934,91,20,7.3,45,1022,3.1,320,0
1977,10,16,13,719,909,85,20.5,7.7,44,1021,3.1,330,0
1977,10,16,14,570,865,74,21.1,8.3,44,1020,3.1,340,0
1977,10,16,15,372,774,58,19.6,7.1,46,1020,2.6,340,0
1977,10,16,16,154,560,38,18.2,6.6,48,1020,2,330,0
1977,10,16,17,25,85,14,16.7,6.1,50,1020,1.5,330,0
1977,10,16,18,0,0,0,14.8,7,63,1021,1.7,330,0
1977,10,16,19,0,0,0,13,8.2,77,1021,1.9,320,0
1977,10,16,20,0,0,0,11.1,9.4,90,1022,2.1,320,0
1977,10,16,21,0,0,0,10.7,8.6,88,1022,1.9,340,0
1977,10,16,22,0,0,0,10.4,7.9,85,1022,1.7,10,0
1977,10,16,23,0,0,0,10,7.2,83,1022,1.5,30,0
1977,10,17,0,0,0,0,9.4,6.9,84,1022,1,20,0
1977,10,17,1,0,0,0,8.9,6.6,85,1022,0.5,10,0
1977,10,17,2,0,0,0,8.3,6.1,86,1022,0,0,0
1977,10,17,3,0,0,0,7.8,5.9,88,1022,0,0,0
1977,10,17,4,0,0,0,7.2,5.8,91,1022,0,0,0
1977,10,17,5,0,0,0,6.7,5.6,93,1022,0,0,0
1977,10,17,6,57,301,24,10.2,6,79,1022,1,20,0
1977,10,17,7,251,689,45,13.7,7.1,64,1023,2.1,50,0
1977,10,17,8,466,832,64,17.2,6.7,50,1023,3.1,70,0
1977,10,17,9,643,897,77,18.3,5.7,45,1023,3.3,60,0
1977,10,17,10,768,933,86,19.5,4.9,40,1022,3.4,40,0
1977,10,17,11,825,949,89,20.6,4.4,35,1022,3.6,30,0
1977,10,17,12,807,942,88,20.6,4.9,37,1021,3.4,30,0
1977,10,17,13,718,920,82,20.6,5.7,39,1020,3.3,40,0
1977,10,17,14,568,872,72,20.6,6.7,41,1020,3.1,40,0
1977,10,17,15,365,766,57,18,7.1,54,1020,2.1,30,0
1977,10,17,16,135,492,35,15.4,8.2,67,1020,1,10,0
1977,10,17,17,24,75,14,12.8,9.4,80,1019,0,0,0
1977,10,17,18,0,0,0,11.7,8.9,84,1020,0.3,320,0
1977,10,17,19,0,0,0,10.5,8.6,89,1020,0.7,290,0
1977,10,17,20,0,0,0,9.4,8.3,93,1020,1,250,0
1977,10,17,21,0,0,0,9.2,8.3,94,1020,0.7,290,0
1977,10,17,22,0,0,0,9.1,8.3,95,1020,0.3,320,0
1977,10,17,23,0,0,0,8.9,8.3,96,1019,0,0,0
1977,10,18,0,0,0,0,8.5,8,96,1019,0,0,0
1977,10,18,1,0,0,0,8.2,7.7,96,1019,0,0,0
1977,10,18,2,0,0,0,7.8,7.2,96,1019,0,0,0
1977,10,18,3,0,0,0,7.6,7.2,97,1019,0,0,0
1977,10,18,4,0,0,0,7.4,7.2,99,1019,0,0,0
1977,10,18,5,0,0,0,7.2,7.2,100,1019,0,0,0
1977,10,18,6,41,75,32,11.5,8,84,1020,1.2,310,0
1977,10,18,7,214,492,69,15.7,9.4,67,1020,2.4,270,0
1977,10,18,8,406,636,100,20,9.4,51,1020,3.6,220,0
1977,10,18,9,495,531,162,21.5,10.5,51,1020,3.6,240,0
1977,10,18,10,653,628,196,22.9,11.8,50,1019,3.6,270,0
1977,10,18,11,709,604,243,24.4,13.3,50,1019,3.6,290,0
1977,10,18,12,676,582,235,24.8,13.2,50,1018,3.4,300,0
1977,10,18,13,640,694,162,25.2,13.4,49,1017,3.3,310,0
1977,10,18,14,500,605,159,25.6,13.9,49,1016,3.1,320,0
1977,10,18,15,289,403,128,23.5,13.4,56,1016,2.1,330,0
1977,10,18,16,104,220,60,21.5,13.6,63,1016,1,350,0
1977,10,18,17,15,18,13,19.4,13.9,70,1016,0,0,0
1977,10,18,18,0,0,0,18.7,14.1,76,1016,0.9,320,0
1977,10,18,19,0,0,0,17.9,14.5,81,1016,1.7,270,0
1977,10,18,20,0,0,0,17.2,15,87,1017,2.6,230,0
1977,10,18,21,0,0,0,16.5,14.6,89,1017,2.2,230,0
1977,10,18,22,0,0,0,15.7,14.3,91,1016,1.9,240,0
1977,10,18,23,0,0,0,15,13.9,93,1016,1.5,240,0
1977,10,19,0,0,0,0,15.2,14.1,93,1016,1.7,240,0
1977,10,19,1,0,0,0,15.4,14.3,93,1016,1.9,250,0
1977,10,19,2,0,0,0,15.6,14.4,93,1016,2.1,250,0
1977,10,19,3,0,0,0,15.2,14.2,94,1016,1.7,260,0
1977,10,19,4,0,0,0,14.8,14.1,95,1016,1.4,270,0
1977,10,19,5,0,0,0,14.4,13.9,96,1017,1,280,0
1977,10,19,6,52,229,26,17,15.4,90,1017,1.7,280,0
1977,10,19,7,232,618,52,19.6,17.6,85,1018,2.4,280,0
1977,10,19,8,439,766,74,22.2,18.3,79,1018,3.1,280,0
1977,10,19,9,610,833,90,23.9,18.1,72,1018,3.4,290,0
1977,10,19,10,731,873,99,25.5,18.1,65,1017,3.8,300,0
1977,10,19,11,788,892,103,27.2,18.3,58,1017,4.1,310,0
1977,10,19,12,770,886,102,27.4,18.2,58,1016,3.4,300,0
1977,10,19,13,686,864,95,27.6,18.4,58,1016,2.8,290,0
1977,10,19,14,538,812,83,27.8,18.9,58,1015,2.1,280,0
1977,10,19,15,344,712,64,25.6,18.4,68,1015,1.4,310,0
1977,10,19,16,134,480,41,23.3,18.6,77,1015,0.7,330,0
1977,10,19,17,20,51,13,21.1,18.9,87,1015,0,0,0
1977,10,19,18,0,0,0,20.7,18.7,89,1016,0.7,330,0
1977,10,19,19,0,0,0,20.4,18.8,91,1016,1.4,290,0
1977,10,19,20,0,0,0,20,18.9,93,1017,2.1,260,0
1977,10,19,21,0,0,0,19.6,18.5,93,1017,2.3,310,0
1977,10,19,22,0,0,0,19.3,18.2,93,1017,2.4,360,0
1977,10,19,23,0,0,0,18.9,17.8,93,1017,2.6,50,0
1977,10,20,0,0,0,0,18.5,17.8,95,1017,2.1,20,0
1977,10,20,1,0,0,0,18.2,17.9,98,1017,1.5,340,0
1977,10,20,2,0,0,0,17.8,17.8,100,1017,1,310,0
1977,10,20,3,0,0,0,18,16.7,93,1017,1.2,360,0
1977,10,20,4,0,0,0,18.1,15.6,85,1018,1.3,60,0
1977,10,20,5,0,0,0,18.3,14.4,78,1018,1.5,110,0
1977,10,20,6,20,1,20,19.1,15,77,1019,1.5,110,0
1977,10,20,7,82,5,81,19.8,16.3,77,1020,1.5,120,0
1977,10,20,8,160,5,158,20.6,16.1,76,1020,1.5,120,0
1977,10,20,9,372,208,242,21.9,16.6,74,1020,1.7,80,0
1977,10,20,10,420,191,282,23.1,17.3,71,1020,1.9,40,0
1977,10,20,11,565,383,272,24.4,18.3,69,1019,2.1,360,0
1977,10,20,12,513,223,346,24.6,18.4,70,1019,2.4,10,0
1977,10,20,13,471,257,296,24.8,18.8,70,1018,2.8,20,0
1977,10,20,14,325,167,232,25,19.4,71,1018,3.1,30,0
1977,10,20,15,182,68,156,23.9,18.4,74,1018,2.9,50,0
1977,10,20,16,49,1,48,22.8,18.1,76,1018,2.8,70,0
1977,10,20,17,6,1,6,21.7,17.8,79,1018,2.6,90,0
1977,10,20,18,0,0,0,20.8,17.6,84,1019,2.2,80,0
1977,10,20,19,0,0,0,19.8,17.7,88,1019,1.9,80,0
1977,10,20,20,0,0,0,18.9,17.8,93,1019,1.5,70,0
1977,10,20,21,0,0,0,18.7,17.2,91,1019,1.9,80,0
1977,10,20,22,0,0,0,18.5,16.7,89,1019,2.2,100,0
1977,10,20,23,0,0,0,18.3,16.1,87,1019,2.6,110,0
1977,10,21,0,0,0,0,17.9,16,88,1019,2.1,100,0
1977,10,21,1,0,0,0,17.6,15.9,89,1019,1.5,90,0
1977,10,21,2,0,0,0,17.2,15.6,90,1019,1,80,0
1977,10,21,3,0,0,0,17,15.6,91,1019,1.5,80,0
1977,10,21,4,0,0,0,16.9,15.6,92,1020,2.1,70,0
1977,10,21,5,0,0,0,16.7,15.6,93,1020,2.6,70,0
1977,10,21,6,33,31,30,18.7,16.2,86,1021,2.9,90,0
1977,10,21,7,175,275,96,20.8,17.4,78,1021,3.3,100,0
1977,10,21,8,391,535,140,22.8,17.2,71,1021,3.6,120,0
1977,10,21,9,564,625,178,23.7,17,67,1021,3.8,100,0
1977,10,21,10,662,639,204,24.7,17,64,1021,3.9,80,0
1977,10,21,11,704,662,201,25.6,17.2,60,1021,4.1,60,0
1977,10,21,12,687,654,199,25.8,16.2,57,1020,4.1,70,0
1977,10,21,13,608,609,197,25.9,15.5,53,1020,4.1,70,0
1977,10,21,14,431,480,166,26.1,15,50,1020,4.1,80,0
1977,10,21,15,275,422,113,24.3,14.1,55,1020,3.8,90,0
1977,10,21,16,101,187,66,22.4,14,61,1020,3.4,100,0
1977,10,21,17,13,2,12,20.6,13.9,66,1020,3.1,110,0
1977,10,21,18,0,0,0,19.1,14.1,75,1020,2.1,70,0
1977,10,21,19,0,0,0,17.6,14.5,84,1020,1,40,0
1977,10,21,20,0,0,0,16.1,15,93,1021,0,0,0
1977,10,21,21,0,0,0,16.7,15.3,92,1021,0.5,20,0
1977,10,21,22,0,0,0,17.2,15.7,91,1020,1,50,0
1977,10,21,23,0,0,0,17.8,16.1,90,1020,1.5,70,0
1977,10,22,0,0,0,0,17.6,16.3,92,1020,1.7,60,0
1977,10,22,1,0,0,0,17.4,16.6,95,1020,1.9,60,0
1977,10,22,2,0,0,0,17.2,16.7,97,1019,2.1,50,0
1977,10,22,3,0,0,0,17.4,16.9,97,1019,2.4,50,0
1977,10,22,4,0,0,0,17.6,17.1,97,1019,2.8,60,0
1977,10,22,5,0,0,0,17.8,17.2,97,1019,3.1,60,0
1977,10,22,6,44,129,29,19.5,17.6,90,1020,3.1,70,0
1977,10,22,7,210,513,65,21.1,18.7,83,1020,3.1,80,0
1977,10,22,8,415,687,94,22.8,18.3,76,1021,3.1,90,0
1977,10,22,9,558,674,144,23.9,18.3,72,1020,4.3,90,0
1977,10,22,10,629,598,203,25,18.5,69,1020,5.5,90,0
1977,10,22,11,497,281,284,26.1,18.9,65,1019,6.7,90,0
1977,10,22,12,582,479,227,25.9,18.6,66,1019,6.4,80,0
1977,10,22,13,379,171,264,25.8,18.6,66,1019,6,70,0
1977,10,22,14,388,435,150,25.6,18.9,67,1018,5.7,60,0
1977,10,22,15,232,193,158,24.7,18.8,73,1018,5,70,0
1977,10,22,16,103,266,55,23.7,19.4,78,1018,4.3,80,0
1977,10,22,17,11,7,10,22.8,20,84,1018,3.6,90,0
1977,10,22,18,0,0,0,22.6,20,86,1018,3.4,90,0
1977,10,22,19,0,0,0,22.4,20.3,88,1018,3.3,80,0
1977,10,22,20,0,0,0,22.2,20.6,90,1018,3.1,80,0
1977,10,22,21,0,0,0,22.2,20.4,89,1018,3.3,90,0
1977,10,22,22,0,0,0,22.2,20.2,88,1018,3.4,110,0
1977,10,22,23,0,0,0,22.2,20,87,1018,3.6,120,0
1977,10,23,0,0,0,0,22.2,20,87,1017,3.8,110,0
1977,10,23,1,0,0,0,22.2,20.1,87,1017,3.9,110,0
1977,10,23,2,0,0,0,22.2,20,87,1016,4.1,100,0
1977,10,23,3,0,0,0,21.8,19.8,88,1017,3.4,80,0
1977,10,23,4,0,0,0,21.5,19.6,89,1017,2.8,50,0
1977,10,23,5,0,0,0,21.1,19.4,90,1018,2.1,30,0
1977,10,23,6,27,1,27,21.8,19.5,86,1018,2.9,50,0
1977,10,23,7,81,12,78,22.6,20.2,83,1018,3.8,70,0
1977,10,23,8,180,59,153,23.3,19.4,79,1018,4.6,90,0
1977,10,23,9,206,64,167,23.5,19.2,78,1018,5,100,0
1977,10,23,10,353,75,300,23.7,19.2,77,1017,5.3,100,0
1977,10,23,11,371,108,290,23.9,19.4,76,1017,5.7,110,0
1977,10,23,12,349,50,312,24.3,19.1,74,1017,5.9,100,0
1977,10,23,13,359,53,324,24.6,19.1,73,1016,6,90,0
1977,10,23,14,218,74,177,25,19.4,71,1016,6.2,80,0
1977,10,23,15,184,58,162,24.3,18.9,75,1016,5.3,80,0
1977,10,23,16,71,23,67,23.5,19.1,78,1016,4.5,70,0
1977,10,23,17,5,0,5,22.8,19.4,82,1016,3.6,70,0
1977,10,23,18,0,0,0,22.4,19.2,84,1016,3.1,70,0
1977,10,23,19,0,0,0,22.1,19.3,85,1016,2.6,60,0
1977,10,23,20,0,0,0,21.7,19.4,87,1017,2.1,60,0
1977,10,23,21,0,0,0,21.5,19.2,87,1017,2.6,60,0
1977,10,23,22,0,0,0,21.3,19.1,87,1017,3.1,70,0
1977,10,23,23,0,0,0,21.1,18.9,87,1017,3.6,70,0
1977,10,24,0,0,0,0,20.7,18.7,88,1016,3.8,70,0
1977,10,24,1,0,0,0,20.4,18.6,89,1016,3.9,60,0
1977,10,24,2,0,0,0,20,18.3,90,1016,4.1,60,0
1977,10,24,3,0,0,0,20.2,18.5,90,1016,3.8,50,0
1977,10,24,4,0,0,0,20.4,18.7,90,1016,3.4,50,0
1977,10,24,5,0,0,0,20.6,18.9,90,1016,3.1,40,0
1977,10,24,6,24,15,22,21,19.5,91,1016,2.9,50,0
1977,10,24,7,104,2,104,21.3,20.8,92,1017,2.8,70,0
1977,10,24,8,99,8,95,21.7,20.6,93,1017,2.6,80,0
1977,10,24,9,199,4,196,21.5,20.4,94,1017,3.1,80,0
1977,10,24,10,297,10,289,21.3,20.4,96,1016,3.6,90,0
1977,10,24,11,192,6,187,21.1,20.6,97,1016,4.1,90,0
1977,10,24,12,350,3,348,21.3,20.3,96,1015,4.3,80,0
1977,10,24,13,290,3,289,21.5,20.3,94,1015,4.4,70,0
1977,10,24,14,159,2,158,21.7,20.6,93,1014,4.6,60,0
1977,10,24,15,170,1,170,22.1,20.5,93,1014,4.6,70,0
1977,10,24,16,68,1,68,22.4,21.1,93,1014,4.6,90,0
1977,10,24,17,9,0,9,22.8,21.7,93,1014,4.6,100,0
1977,10,24,18,0,0,0,22.8,21.5,93,1014,4.1,100,0
1977,10,24,19,0,0,0,22.8,21.6,93,1014,3.6,110,0
1977,10,24,20,0,0,0,22.8,21.7,93,1014,3.1,110,0
1977,10,24,21,0,0,0,22.8,21.7,93,1014,2.9,110,0
1977,10,24,22,0,0,0,22.8,21.7,93,1013,2.8,120,0
1977,10,24,23,0,0,0,22.8,21.7,93,1013,2.6,120,0
1977,10,25,0,0,0,0,22.8,21.7,93,1013,2.8,140,0
1977,10,25,1,0,0,0,22.8,21.8,93,1012,2.9,170,0
1977,10,25,2,0,0,0,22.8,21.7,93,1012,3.1,190,0
1977,10,25,3,0,0,0,22.6,21.5,93,1013,2.8,240,0
1977,10,25,4,0,0,0,22.4,21.3,93,1013,2.4,300,0
1977,10,25,5,0,0,0,22.2,21.1,93,1013,2.1,350,0
1977,10,25,6,30,0,30,22,21,93,1014,2.1,340,0
1977,10,25,7,95,1,95,21.9,21.5,93,1015,2.1,340,0
1977,10,25,8,189,1,188,21.7,20.6,93,1016,2.1,330,0
1977,10,25,9,285,1,284,22.1,20.5,92,1015,2.9,320,0
1977,10,25,10,326,0,326,22.4,20.7,91,1015,3.8,320,0
1977,10,25,11,356,1,355,22.8,21.1,90,1015,4.6,310,0
1977,10,25,12,321,1,320,23.2,20.7,87,1015,4.1,320,0
1977,10,25,13,295,0,295,23.5,20.5,85,1014,3.6,330,0
1977,10,25,14,242,0,242,23.9,20.6,82,1014,3.1,340,0
1977,10,25,15,142,0,142,23.2,19.7,84,1014,3.1,330,0
1977,10,25,16,60,0,60,22.4,19.5,85,1015,3.1,330,0
1977,10,25,17,9,0,9,21.7,19.4,87,1015,3.1,320,0
1977,10,25,18,0,0,0,21.3,19.1,88,1015,3.1,320,0
1977,10,25,19,0,0,0,21,19,89,1016,3.1,330,0
1977,10,25,20,0,0,0,20.6,18.9,90,1016,3.1,330,0
1977,10,25,21,0,0,0,20.2,18.9,92,1016,2.6,320,0
1977,10,25,22,0,0,0,19.8,18.9,95,1016,2,310,0
1977,10,25,23,0,0,0,19.4,18.9,97,1016,1.5,300,0
1977,10,26,0,0,0,0,18.9,18.4,97,1016,1.7,310,0
1977,10,26,1,0,0,0,18.3,17.9,97,1015,1.9,320,0
1977,10,26,2,0,0,0,17.8,17.2,97,1015,2.1,330,0
1977,10,26,3,0,0,0,17.2,16.8,98,1015,1.7,340,0
1977,10,26,4,0,0,0,16.7,16.5,99,1016,1.4,340,0
1977,10,26,5,0,0,0,16.1,16.1,100,1016,1,350,0
1977,10,26,6,42,85,32,17.6,17.1,97,1017,1.4,340,0
1977,10,26,7,167,290,88,19.1,18.7,93,1017,1.7,320,0
1977,10,26,8,301,358,139,20.6,18.9,90,1018,2.1,310,0
1977,10,26,9,517,699,98,22.1,19,85,1017,2.6,300,0
1977,10,26,10,614,681,140,23.5,19.4,79,1017,3.1,280,0
1977,10,26,11,679,784,99,25,20,74,1016,3.6,270,0
1977,10,26,12,706,819,112,25.2,19.4,72,1015,3.6,290,0
1977,10,26,13,611,789,95,25.4,19,69,1015,3.6,300,0
1977,10,26,14,453,608,130,25.6,18.9,67,1014,3.6,320,0
1977,10,26,15,306,674,59,24.5,18,70,1014,3.1,320,0
1977,10,26,16,103,285,55,23.3,17.9,73,1014,2.6,310,0
1977,10,26,17,14,49,8,22.2,17.8,76,1014,2.1,310,0
1977,10,26,18,0,0,0,21.5,17.1,77,1015,2.6,330,0
1977,10,26,19,0,0,0,20.7,16.6,77,1015,3.1,350,0
1977,10,26,20,0,0,0,20,16.1,78,1016,3.6,10,0
1977,10,26,21,0,0,0,19.3,15.7,80,1016,2.9,360,0
1977,10,26,22,0,0,0,18.5,15.4,82,1016,2.2,350,0
1977,10,26,23,0,0,0,17.8,15,84,1016,1.5,340,0
1977,10,27,0,0,0,0,17.4,14.8,85,1016,1.9,350,0
1977,10,27,1,0,0,0,17.1,14.7,86,1015,2.2,10,0
1977,10,27,2,0,0,0,16.7,14.4,87,1015,2.6,20,0
1977,10,27,3,0,0,0,15.8,13.7,88,1015,2.6,20,0
1977,10,27,4,0,0,0,14.8,13,89,1016,2.6,20,0
1977,10,27,5,0,0,0,13.9,12.2,90,1016,2.6,20,0
1977,10,27,6,43,164,25,15.4,13.2,87,1016,2.8,20,0
1977,10,27,7,207,578,52,16.8,14.8,84,1017,2.9,10,0
1977,10,27,8,407,738,75,18.3,15,81,1017,3.1,10,0
1977,10,27,9,580,820,92,19.4,15,77,1017,2.9,10,0
1977,10,27,10,703,867,102,20.6,15.2,72,1017,2.8,360,0
1977,10,27,11,755,882,107,21.7,15.6,68,1016,2.6,360,0
1977,10,27,12,714,852,100,22.4,15.1,65,1015,2.4,350,0
1977,10,27,13,589,710,127,23.2,14.9,61,1015,2.3,350,0
1977,10,27,14,452,643,113,23.9,15,58,1014,2.1,340,0
1977,10,27,15,262,448,100,21.9,14.5,67,1014,1.9,310,0
1977,10,27,16,95,280,49,19.8,14.7,75,1014,1.7,270,0
1977,10,27,17,10,9,8,17.8,15,84,1014,1.5,240,0
1977,10,27,18,0,0,0,17.4,14.6,85,1014,1.9,260,0
1977,10,27,19,0,0,0,17.1,14.5,86,1015,2.2,280,0
1977,10,27,20,0,0,0,16.7,14.4,87,1015,2.6,300,0
1977,10,27,21,0,0,0,17.1,14.6,86,1015,2.1,300,0
1977,10,27,22,0,0,0,17.4,14.8,85,1015,1.5,310,0
1977,10,27,23,0,0,0,17.8,15,84,1015,1,310,0
1977,10,28,0,0,0,0,17.2,14.8,86,1015,1.5,330,0
1977,10,28,1,0,0,0,16.7,14.7,88,1015,2.1,340,0
1977,10,28,2,0,0,0,16.1,14.4,90,1015,2.6,360,0
1977,10,28,3,0,0,0,15.9,14.2,90,1015,2.8,350,0
1977,10,28,4,0,0,0,15.8,14.1,90,1015,2.9,330,0
1977,10,28,5,0,0,0,15.6,13.9,90,1016,3.1,320,0
1977,10,28,6,29,22,26,16.9,14.7,87,1016,2.9,330,0
1977,10,28,7,100,77,80,18.1,16.1,84,1017,2.8,350,0
1977,10,28,8,226,103,180,19.4,16.1,81,1017,2.6,360,0
1977,10,28,9,339,124,265,20.5,15.9,76,1017,2.8,360,0
1977,10,28,10,483,438,181,21.7,15.9,71,1016,2.9,360,0
1977,10,28,11,680,713,158,22.8,16.1,66,1016,3.1,360,0
1977,10,28,12,524,376,254,23,15.3,63,1016,2.8,350,0
1977,10,28,13,336,151,239,23.1,14.7,61,1015,2.4,330,0
1977,10,28,14,246,188,148,23.3,14.4,58,1015,2.1,320,0
1977,10,28,15,176,84,146,21.8,14.7,68,1015,1.7,320,0
1977,10,28,16,57,28,53,20.4,15.7,77,1015,1.4,330,0
1977,10,28,17,9,3,8,18.9,16.7,87,1015,1,330,0
1977,10,28,18,0,0,0,18,16.2,90,1015,0.7,340,0
1977,10,28,19,0,0,0,17,15.9,94,1015,0.3,350,0
1977,10,28,20,0,0,0,16.1,15.6,97,1015,0,0,0
1977,10,28,21,0,0,0,16.3,15.6,96,1015,0,0,0
1977,10,28,22,0,0,0,16.5,15.6,94,1015,0,0,0
1977,10,28,23,0,0,0,16.7,15.6,93,1014,0,0,0
1977,10,29,0,0,0,0,15.9,15.1,94,1014,0,0,0
1977,10,29,1,0,0,0,15.2,14.6,95,1014,0,0,0
1977,10,29,2,0,0,0,14.4,13.9,96,1014,0,0,0
1977,10,29,3,0,0,0,14.2,13.9,97,1014,0,0,0
1977,10,29,4,0,0,0,14.1,13.9,99,1014,0,0,0
1977,10,29,5,0,0,0,13.9,13.9,100,1014,0,0,0
1977,10,29,6,43,172,23,16.3,15.3,94,1015,0.7,10,0
1977,10,29,7,194,609,35,18.7,17.3,87,1015,1.4,30,0
1977,10,29,8,376,721,57,21.1,17.8,81,1016,2.1,40,0
1977,10,29,9,583,871,70,22,17.6,77,1016,2.4,30,0
1977,10,29,10,696,901,78,23,17.6,73,1015,2.8,30,0
1977,10,29,11,748,916,81,23.9,17.8,69,1015,3.1,20,0
