Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724030,Washington Dc Dulles Int'l Ar [sterling - Isis],VA,USA,38.980000,-77.470000,-5,82
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1988,11,4,7,82,361,31,8.9,4.4,74,1002,2.6,190,0
1988,11,4,8,246,557,75,11.1,5,66,1002,4.6,210,0
1988,11,4,9,388,565,139,13.9,6.1,60,1002,4.1,180,0
1988,11,4,10,539,639,198,15.6,7.2,58,1001,4.6,190,0
1988,11,4,11,597,664,213,17.8,7.2,50,1000,4.1,190,0
1988,11,4,12,450,486,172,20,7.2,44,999,6.7,180,0
1988,11,4,13,385,337,211,20.6,9.4,49,998,8.2,190,0
1988,11,4,14,360,535,139,21.7,10,48,998,5.7,200,0
1988,11,4,15,147,167,102,20,10,53,997,3.1,180,0
1988,11,4,16,39,1,39,18.3,10,59,997,3.6,160,0
1988,11,4,17,2,1,1,17.2,10,63,996,3.6,140,0
1988,11,4,18,0,0,0,16.7,10.6,67,996,4.1,150,0
1988,11,4,19,0,0,0,17.2,11.7,70,996,4.6,140,0
1988,11,4,20,0,0,0,16.7,12.8,78,996,4.1,130,0
1988,11,4,21,0,0,0,16.1,13.3,84,995,3.6,150,0
1988,11,4,22,0,0,0,15.6,13.9,90,995,4.6,150,0
1988,11,4,23,0,0,0,16.1,14.4,90,994,5.7,130,0
1988,11,5,0,0,0,0,16.1,14.4,90,993,4.6,170,0
1988,11,5,1,0,0,0,16.1,14.4,90,993,4.1,170,0
1988,11,5,2,0,0,0,15.6,14.4,93,991,3.1,140,0
1988,11,5,3,0,0,0,15.6,14.4,93,991,3.6,140,0
1988,11,5,4,0,0,0,15.6,14.4,93,989,4.6,130,0
1988,11,5,5,0,0,0,16.1,14.4,90,988,4.1,140,0
1988,11,5,6,3,1,3,15.6,14.4,93,987,4.1,130,0
1988,11,5,7,38,2,38,15.6,14.4,93,987,6.7,140,0
1988,11,5,8,66,8,63,15.6,15,97,985,4.6,120,0
1988,11,5,9,167,8,164,16.1,16.1,100,984,5.7,140,0
1988,11,5,10,136,3,134,16.7,16.7,100,982,5.7,140,0
1988,11,5,11,278,3,277,17.2,16.7,97,980,5.2,150,0
1988,11,5,12,142,4,140,17.2,17.2,100,979,4.6,150,0
1988,11,5,13,322,225,206,16.7,16.1,97,978,3.6,180,0
1988,11,5,14,350,626,93,18.9,17.2,90,978,6.7,180,0
1988,11,5,15,175,328,87,20.6,16.1,76,978,5.7,210,0
1988,11,5,16,58,189,39,17.8,13.9,78,978,4.1,160,0
1988,11,5,17,1,0,1,15.6,13.9,90,979,1.5,90,0
1988,11,5,18,0,0,0,12.8,11.7,93,980,1.5,230,0
1988,11,5,19,0,0,0,11.7,11.1,96,981,3.1,190,0
1988,11,5,20,0,0,0,11.1,10.6,96,983,1.5,260,0
1988,11,5,21,0,0,0,11.1,10.6,96,983,2.6,230,0
1988,11,5,22,0,0,0,10.6,10,96,984,2.6,210,0
1988,11,5,23,0,0,0,8.9,8.3,96,985,3.1,190,0
1988,11,6,0,0,0,0,8.3,7.8,96,986,3.6,200,0
1988,11,6,1,0,0,0,8.3,7.2,93,987,3.6,210,0
1988,11,6,2,0,0,0,7.8,6.7,93,987,3.1,190,0
1988,11,6,3,0,0,0,6.7,5.6,93,987,3.1,190,0
1988,11,6,4,0,0,0,6.1,5.6,96,988,2.6,190,0
1988,11,6,5,0,0,0,6.7,5.6,93,988,2.6,190,0
1988,11,6,6,1,2,1,6.7,5,89,989,2.6,190,0
1988,11,6,7,56,94,43,7.8,6.1,89,990,3.6,170,0
1988,11,6,8,201,376,89,10,6.7,80,990,4.1,210,0
1988,11,6,9,345,552,106,11.7,7.2,74,990,4.1,200,0
1988,11,6,10,489,705,120,13.3,6.7,64,990,4.6,210,0
1988,11,6,11,529,644,162,15.6,6.1,54,989,4.6,200,0
1988,11,6,12,335,218,212,15,5,52,989,8.2,210,0
1988,11,6,13,292,113,234,15.6,4.4,48,989,8.8,210,0
1988,11,6,14,216,148,156,15.6,3.9,46,989,7.7,210,0
1988,11,6,15,138,51,125,14.4,3.9,49,989,4.1,210,0
1988,11,6,16,22,1,22,13.9,3.9,51,990,2.6,230,0
1988,11,6,17,0,0,0,11.1,5,66,991,2.6,230,0
1988,11,6,18,0,0,0,10.6,5.6,72,991,2.1,200,0
1988,11,6,19,0,0,0,11.1,5,66,991,2.1,190,0
1988,11,6,20,0,0,0,10.6,5.6,72,992,2.1,230,0
1988,11,6,21,0,0,0,11.1,3.3,59,993,3.6,260,0
1988,11,6,22,0,0,0,10.6,2.2,57,993,2.6,250,0
1988,11,6,23,0,0,0,10,1.1,54,993,2.1,220,0
1988,11,7,0,0,0,0,9.4,1.7,59,993,2.6,230,0
1988,11,7,1,0,0,0,8.9,1.1,59,993,2.6,230,0
1988,11,7,2,0,0,0,8.9,0.6,56,994,3.1,230,0
1988,11,7,3,0,0,0,8.3,0,56,995,2.6,230,0
1988,11,7,4,0,0,0,7.8,0.6,61,995,2.1,190,0
1988,11,7,5,0,0,0,7.8,1.1,63,996,1.5,220,0
1988,11,7,6,5,4,4,7.2,1.7,68,997,1.5,230,0
1988,11,7,7,40,42,34,7.2,2.2,71,998,2.1,310,0
1988,11,7,8,175,66,155,8.3,1.7,63,998,2.1,230,0
1988,11,7,9,264,183,186,10,1.7,57,999,2.1,220,0
1988,11,7,10,230,39,209,10,2.2,59,1000,2.1,230,0
1988,11,7,11,249,20,238,10,1.1,54,1000,2.6,330,0
1988,11,7,12,269,99,213,10.6,1.1,52,1000,3.1,320,0
1988,11,7,13,233,13,226,10.6,1.7,55,1001,2.1,360,0
1988,11,7,14,189,2,188,11.1,1.1,51,1001,2.6,300,0
1988,11,7,15,107,22,101,11.1,1.1,51,1001,2.6,300,0
1988,11,7,16,49,27,46,10,1.7,57,1002,2.1,310,0
1988,11,7,17,0,0,0,9.4,1.1,56,1004,2.6,310,0
1988,11,7,18,0,0,0,9.4,1.1,56,1005,3.1,330,0
1988,11,7,19,0,0,0,8.3,1.7,63,1005,0,0,0
1988,11,7,20,0,0,0,6.1,1.7,74,1005,2.1,30,0
1988,11,7,21,0,0,0,3.3,1.1,86,1006,1.5,220,0
1988,11,7,22,0,0,0,3.3,1.1,86,1006,0,0,0
1988,11,7,23,0,0,0,1.7,1.1,96,1006,0,0,0
1988,11,8,0,0,0,0,0.6,0,96,1006,2.1,230,0
1988,11,8,1,0,0,0,1.7,0.6,92,1006,0,0,0
1988,11,8,2,0,0,0,1.7,0.6,92,1007,1.5,170,0
1988,11,8,3,0,0,0,1.1,0.6,96,1007,0,0,0
1988,11,8,4,0,0,0,0,0,100,1007,2.6,160,0
1988,11,8,5,0,0,0,0,-0.6,96,1007,2.1,160,0
1988,11,8,6,5,13,3,0.6,-0.6,92,1007,0,0,0
1988,11,8,7,72,212,45,2.8,0.6,86,1007,1.5,170,0
1988,11,8,8,175,287,92,7.8,3.9,77,1007,3.6,210,0
1988,11,8,9,255,123,203,10,4.4,69,1006,3.1,190,0
1988,11,8,10,266,59,235,11.1,5,66,1006,3.6,180,0
1988,11,8,11,209,10,203,11.7,4.4,62,1004,2.6,190,0
1988,11,8,12,270,2,269,13.3,5,57,1003,3.1,210,0
1988,11,8,13,221,3,220,13.3,4.4,55,1003,4.1,230,0
1988,11,8,14,309,469,122,15,3.9,48,1002,3.6,230,0
1988,11,8,15,198,571,50,15,4.4,50,1002,2.6,220,0
1988,11,8,16,45,171,29,12.8,5,60,1003,2.1,220,0
1988,11,8,17,0,0,0,10.6,5,69,1004,2.6,330,0
1988,11,8,18,0,0,0,6.7,4.4,86,1005,0,0,0
1988,11,8,19,0,0,0,5,3.3,89,1006,1.5,20,0
1988,11,8,20,0,0,0,3.3,2.8,96,1007,2.1,350,0
1988,11,8,21,0,0,0,5.6,3.9,89,1007,2.1,110,0
1988,11,8,22,0,0,0,6.1,3.9,86,1008,3.1,320,0
1988,11,8,23,0,0,0,8.3,2.8,68,1010,6.7,320,0
1988,11,9,0,0,0,0,7.8,1.7,66,1010,3.6,290,0
1988,11,9,1,0,0,0,6.7,1.1,68,1010,2.1,300,0
1988,11,9,2,0,0,0,3.9,0.6,79,1010,1.5,150,0
1988,11,9,3,0,0,0,3.3,0.6,82,1011,3.1,310,0
1988,11,9,4,0,0,0,3.9,1.1,82,1011,2.6,310,0
1988,11,9,5,0,0,0,2.2,0.6,89,1012,1.5,100,0
1988,11,9,6,4,2,4,1.7,0.6,92,1012,1.5,120,0
1988,11,9,7,69,174,48,5,2.8,86,1013,2.1,100,0
1988,11,9,8,203,388,92,9.4,2.8,64,1014,3.6,320,0
1988,11,9,9,354,638,86,10,2.2,59,1014,3.6,320,0
1988,11,9,10,478,797,69,11.7,2.2,53,1014,2.6,350,0
1988,11,9,11,554,886,61,12.8,2.2,49,1013,2.1,360,0
1988,11,9,12,530,835,69,13.3,2.2,47,1012,1.5,10,0
1988,11,9,13,492,871,60,14.4,2.8,46,1011,2.6,20,0
1988,11,9,14,355,750,58,13.9,2.2,46,1012,3.1,30,0
1988,11,9,15,214,672,43,13.3,2.2,47,1011,1.5,210,0
1988,11,9,16,54,260,29,11.7,2.8,55,1011,1.5,140,0
1988,11,9,17,0,0,0,8.3,2.2,66,1011,2.1,100,0
1988,11,9,18,0,0,0,6.7,2.2,74,1011,2.1,120,0
1988,11,9,19,0,0,0,3.9,2.8,93,1011,1.5,230,0
1988,11,9,20,0,0,0,3.3,1.7,89,1011,1.5,270,0
1988,11,9,21,0,0,0,3.3,1.7,89,1011,0,0,0
1988,11,9,22,0,0,0,2.8,1.7,93,1011,0,0,0
1988,11,9,23,0,0,0,1.7,1.1,96,1010,2.1,270,0
1988,11,10,0,0,0,0,2.8,2.2,96,1009,2.6,190,0
1988,11,10,1,0,0,0,2.8,2.2,96,1009,1.5,230,0
1988,11,10,2,0,0,0,1.7,1.1,96,1008,0,0,0
1988,11,10,3,0,0,0,2.2,1.7,96,1008,1.5,300,0
1988,11,10,4,0,0,0,2.8,2.2,96,1007,2.6,130,0
1988,11,10,5,0,0,0,3.9,3.3,96,1005,2.6,140,0
1988,11,10,6,3,11,2,6.7,6.1,96,1004,5.2,160,0
1988,11,10,7,52,51,46,8.3,7.2,93,1003,4.6,170,0
1988,11,10,8,108,9,105,8.3,6.7,89,1004,3.1,190,0
1988,11,10,9,164,3,163,9.4,7.2,86,1003,3.6,160,0
1988,11,10,10,217,3,215,10.6,8.9,90,1001,5.2,180,0
1988,11,10,11,223,4,221,11.1,8.9,86,999,5.2,170,0
1988,11,10,12,300,8,296,12.2,10,86,998,4.6,190,0
1988,11,10,13,231,3,229,13.3,11.1,87,997,4.1,190,0
1988,11,10,14,194,4,192,15,12.8,87,997,7.7,210,0
1988,11,10,15,97,0,97,16.1,13.3,84,996,6.7,210,0
1988,11,10,16,30,0,30,16.1,12.8,81,997,5.2,220,0
1988,11,10,17,0,0,0,15,12.2,84,999,2.6,250,0
1988,11,10,18,0,0,0,15.6,10,70,1000,4.1,300,0
1988,11,10,19,0,0,0,13.3,5,57,1001,3.1,320,0
1988,11,10,20,0,0,0,11.7,4.4,62,1001,0,0,0
1988,11,10,21,0,0,0,11.7,3.9,59,1001,2.6,320,0
1988,11,10,22,0,0,0,10.6,3.3,61,1002,2.1,170,0
1988,11,10,23,0,0,0,11.7,3.3,57,1003,4.6,320,0
1988,11,11,0,0,0,0,10.6,2.2,57,1004,3.1,300,0
1988,11,11,1,0,0,0,10.6,0.6,50,1004,5.2,310,0
1988,11,11,2,0,0,0,7.8,0.6,61,1005,1.5,220,0
1988,11,11,3,0,0,0,5.6,0,68,1005,2.6,250,0
1988,11,11,4,0,0,0,6.7,0,63,1006,2.1,270,0
1988,11,11,5,0,0,0,7.8,1.1,63,1006,2.6,280,0
1988,11,11,6,3,3,2,6.7,0.6,65,1007,2.1,210,0
1988,11,11,7,52,2,52,7.8,0,58,1009,4.1,300,0
1988,11,11,8,135,52,120,8.9,0,54,1010,4.1,320,0
1988,11,11,9,300,248,198,9.4,-0.6,50,1010,4.1,300,0
1988,11,11,10,471,669,134,11.7,0,45,1011,5.2,310,0
1988,11,11,11,330,225,207,11.7,-0.6,43,1011,6.7,310,0
1988,11,11,12,467,367,267,11.1,-1.1,43,1011,5.7,320,0
1988,11,11,13,284,137,217,12.2,-2.2,37,1011,6.2,320,0
1988,11,11,14,269,199,192,12.2,-1.7,38,1011,6.7,330,0
1988,11,11,15,182,413,80,10,-1.1,46,1012,5.7,340,0
1988,11,11,16,50,156,35,8.3,-1.1,52,1013,3.6,350,0
1988,11,11,17,0,0,0,6.7,-2.2,54,1014,2.6,320,0
1988,11,11,18,0,0,0,5.6,-2.2,58,1014,2.1,350,0
1988,11,11,19,0,0,0,4.4,-1.7,65,1015,2.1,360,0
1988,11,11,20,0,0,0,3.3,-2.2,67,1016,2.6,350,0
1988,11,11,21,0,0,0,1.7,-2.8,73,1017,1.5,270,0
1988,11,11,22,0,0,0,-1.7,-3.9,85,1017,0,0,0
1988,11,11,23,0,0,0,-2.2,-4.4,85,1018,0,0,0
1988,11,12,0,0,0,0,-2.8,-4.4,89,1018,1.5,150,0
1988,11,12,1,0,0,0,-2.8,-3.9,92,1018,1.5,40,0
1988,11,12,2,0,0,0,-4.4,-4.4,100,1018,1.5,70,0
1988,11,12,3,0,0,0,-3.9,-4.4,96,1018,0,0,0
1988,11,12,4,0,0,0,-5,-6.1,92,1019,1.5,210,0
1988,11,12,5,0,0,0,-4.4,-5,96,1019,0,0,0
1988,11,12,6,2,2,1,-5,-5.6,96,1020,1.5,140,0
1988,11,12,7,60,241,33,-2.8,-3.9,92,1020,0,0,0
1988,11,12,8,207,516,66,2.8,-1.1,76,1021,1.5,310,0
1988,11,12,9,324,520,113,6.1,-0.6,63,1020,2.1,350,0
1988,11,12,10,483,772,97,8.9,-2.2,46,1020,2.6,120,0
1988,11,12,11,521,691,145,10,-2.2,43,1019,4.1,140,0
1988,11,12,12,483,569,175,11.1,-2.2,40,1018,3.1,130,0
1988,11,12,13,405,443,190,11.7,-1.7,40,1018,3.6,180,0
1988,11,12,14,318,439,149,11.1,-2.2,40,1017,2.6,170,0
1988,11,12,15,173,294,101,9.4,-1.7,46,1017,3.1,160,0
1988,11,12,16,41,67,34,7.8,-1.1,54,1017,2.1,160,0
1988,11,12,17,0,0,0,7.2,-0.6,58,1017,2.1,150,0
1988,11,12,18,0,0,0,7.2,-0.6,58,1016,2.1,140,0
1988,11,12,19,0,0,0,5.6,-0.6,65,1016,2.1,160,0
1988,11,12,20,0,0,0,6.7,0,63,1016,2.6,150,0
1988,11,12,21,0,0,0,5.6,0,68,1016,2.1,150,0
1988,11,12,22,0,0,0,5,0,70,1016,2.1,170,0
1988,11,12,23,0,0,0,5.6,-0.6,65,1015,2.1,160,0
1988,11,13,0,0,0,0,7.2,0,61,1014,2.1,170,0
1988,11,13,1,0,0,0,7.2,4.4,83,1013,2.6,180,0
1988,11,13,2,0,0,0,7.8,5,83,1012,2.1,190,0
1988,11,13,3,0,0,0,7.2,5,86,1011,1.5,170,0
1988,11,13,4,0,0,0,7.2,5,86,1011,2.1,190,0
1988,11,13,5,0,0,0,7.8,5.6,86,1010,2.1,190,0
1988,11,13,6,0,1,0,7.2,6.1,93,1009,2.6,180,0
1988,11,13,7,44,5,44,7.2,6.7,96,1008,2.6,210,0
1988,11,13,8,61,12,57,7.2,6.7,96,1007,1.5,170,0
1988,11,13,9,108,7,105,6.7,6.1,96,1009,2.6,220,0
1988,11,13,10,119,10,114,7.8,7.2,96,1007,2.6,180,0
1988,11,13,11,248,6,245,10,8.9,93,1006,4.6,200,0
1988,11,13,12,507,741,110,12.2,10,86,1006,3.6,220,0
1988,11,13,13,443,805,55,15.6,10,70,1005,3.6,230,0
1988,11,13,14,352,802,47,17.2,9.4,61,1005,3.1,230,0
1988,11,13,15,176,505,54,17.8,8.9,56,1006,3.6,220,0
1988,11,13,16,43,85,35,14.4,8.9,70,1006,3.1,210,0
1988,11,13,17,0,0,0,11.7,8.9,83,1006,1.5,280,0
1988,11,13,18,0,0,0,8.9,8.3,96,1007,1.5,300,0
1988,11,13,19,0,0,0,7.8,6.1,89,1009,2.1,290,0
1988,11,13,20,0,0,0,8.3,4.4,77,1009,2.6,310,0
1988,11,13,21,0,0,0,6.7,2.8,77,1010,2.1,310,0
1988,11,13,22,0,0,0,4.4,2.8,89,1010,1.5,260,0
1988,11,13,23,0,0,0,3.3,2.2,93,1010,2.1,130,0
1988,11,14,0,0,0,0,2.2,0.6,89,1010,2.6,100,0
1988,11,14,1,0,0,0,0.6,-0.6,92,1010,0,0,0
1988,11,14,2,0,0,0,0.6,0,96,1009,2.1,220,0
1988,11,14,3,0,0,0,0.6,0,96,1009,0,0,0
1988,11,14,4,0,0,0,-0.6,-1.1,96,1010,1.5,160,0
1988,11,14,5,0,0,0,-1.1,-1.7,96,1010,0,0,0
1988,11,14,6,2,3,1,-2.2,-2.2,100,1011,1.5,80,0
1988,11,14,7,58,268,30,0,-0.6,96,1012,2.1,220,0
1988,11,14,8,212,591,54,6.7,4.4,86,1012,1.5,220,0
1988,11,14,9,363,731,71,12.2,4.4,59,1012,3.1,190,0
1988,11,14,10,472,792,83,13.3,4.4,55,1012,5.7,190,0
1988,11,14,11,529,819,89,15,4.4,50,1011,6.2,210,0
1988,11,14,12,526,822,88,17.2,4.4,43,1010,4.1,190,0
1988,11,14,13,461,794,81,18.3,3.3,37,1009,4.6,190,0
1988,11,14,14,339,707,72,18.3,2.8,36,1009,4.1,230,0
1988,11,14,15,173,500,53,17.8,3.9,40,1009,3.6,220,0
1988,11,14,16,40,87,32,14.4,3.9,49,1009,3.1,180,0
1988,11,14,17,0,0,0,11.1,3.9,61,1009,0,0,0
1988,11,14,18,0,0,0,8.3,3.9,74,1010,0,0,0
1988,11,14,19,0,0,0,7.2,3.9,80,1010,2.1,150,0
1988,11,14,20,0,0,0,5.6,3.3,86,1010,0,0,0
1988,11,14,21,0,0,0,4.4,3.3,93,1010,0,0,0
1988,11,14,22,0,0,0,2.8,2.2,96,1011,0,0,0
1988,11,14,23,0,0,0,2.2,1.7,96,1011,0,0,0
1988,11,15,0,0,0,0,0,-0.6,96,1011,0,0,0
1988,11,15,1,0,0,0,0.6,0.6,100,1011,0,0,0
1988,11,15,2,0,0,0,0.6,0,96,1011,0,0,0
1988,11,15,3,0,0,0,0.6,0,96,1012,2.1,80,0
1988,11,15,4,0,0,0,-0.6,-0.6,100,1012,0,0,0
1988,11,15,5,0,0,0,-0.6,-0.6,100,1012,2.1,30,0
1988,11,15,6,2,5,1,0,0,100,1013,1.5,220,0
1988,11,15,7,60,321,28,1.1,0.6,96,1013,0,0,0
1988,11,15,8,207,632,41,7.2,4.4,83,1014,2.1,10,0
1988,11,15,9,365,794,51,11.1,5.6,69,1014,2.1,20,0
1988,11,15,10,484,866,62,15.6,2.2,41,1014,3.1,120,0
1988,11,15,11,521,853,66,17.2,2.8,38,1014,3.6,130,0
1988,11,15,12,540,897,66,17.8,3.9,40,1013,3.1,100,0
1988,11,15,13,446,801,65,18.3,3.3,37,1013,3.6,80,0
1988,11,15,14,326,703,63,18.3,3.3,37,1013,3.1,140,0
1988,11,15,15,130,156,93,15.6,3.3,44,1012,2.6,130,0
1988,11,15,16,45,184,27,12.8,3.9,55,1012,2.6,120,0
1988,11,15,17,0,0,0,11.1,4.4,64,1012,2.1,140,0
1988,11,15,18,0,0,0,8.9,4.4,74,1012,2.1,160,0
1988,11,15,19,0,0,0,6.1,3.9,86,1012,0,0,0
1988,11,15,20,0,0,0,5,3.3,89,1012,0,0,0
1988,11,15,21,0,0,0,5,3.9,93,1012,1.5,310,0
1988,11,15,22,0,0,0,4.4,3.3,93,1012,0,0,0
1988,11,15,23,0,0,0,4.4,3.3,93,1012,2.6,80,0
1988,11,16,0,0,0,0,5,4.4,96,1012,0,0,0
1988,11,16,1,0,0,0,5,4.4,96,1012,2.1,60,0
1988,11,16,2,0,0,0,6.7,6.1,96,1011,1.5,90,0
1988,11,16,3,0,0,0,8.3,6.7,89,1010,2.6,310,0
1988,11,16,4,0,0,0,8.3,6.7,89,1010,2.1,30,0
1988,11,16,5,0,0,0,8.9,6.7,86,1010,2.1,50,0
1988,11,16,6,1,0,1,8.3,7.2,93,1010,1.5,340,0
1988,11,16,7,27,7,27,8.9,8.3,96,1010,1.5,200,0
1988,11,16,8,117,5,115,8.3,7.8,96,1010,0,0,0
1988,11,16,9,154,2,153,11.7,10,90,1009,2.1,150,0
1988,11,16,10,201,3,200,13.3,11.1,87,1008,3.1,200,0
1988,11,16,11,368,329,194,15.6,11.7,78,1007,4.6,200,0
1988,11,16,12,469,601,153,18.3,11.7,65,1006,4.6,190,0
1988,11,16,13,361,463,143,20,11.1,57,1005,3.1,160,0
1988,11,16,14,273,479,95,21.1,10.6,51,1003,3.6,140,0
1988,11,16,15,133,92,111,19.4,11.1,59,1003,3.6,150,0
1988,11,16,16,50,344,17,17.2,11.7,70,1003,3.1,140,0
1988,11,16,17,0,0,0,16.7,10,65,1003,4.1,200,0
1988,11,16,18,0,0,0,18.3,8.9,54,1003,3.6,190,0
1988,11,16,19,0,0,0,17.8,8.9,56,1002,4.1,180,0
1988,11,16,20,0,0,0,17.2,10,63,1002,4.6,180,0
1988,11,16,21,0,0,0,17.8,11.1,65,1002,4.1,190,0
1988,11,16,22,0,0,0,17.8,11.7,68,1001,4.6,210,0
1988,11,16,23,0,0,0,17.8,12.2,70,1001,3.1,210,0
1988,11,17,0,0,0,0,16.7,13.3,81,1001,4.6,210,0
1988,11,17,1,0,0,0,15,14.4,97,1000,2.6,210,0
1988,11,17,2,0,0,0,15,14.4,97,1000,2.6,210,0
1988,11,17,3,0,0,0,15,15,100,1000,2.1,190,0
1988,11,17,4,0,0,0,13.9,13.3,97,1001,7.2,320,0
1988,11,17,5,0,0,0,11.7,10,90,1002,3.6,330,0
1988,11,17,6,0,0,0,10.6,10,96,1002,3.1,350,0
1988,11,17,7,14,15,12,10,7.8,86,1003,6.2,330,0
1988,11,17,8,118,35,109,10,4.4,69,1004,3.6,320,0
1988,11,17,9,237,46,219,10,2.8,61,1005,3.1,310,0
1988,11,17,10,397,469,172,11.7,2.2,53,1005,5.7,310,0
1988,11,17,11,491,692,127,11.7,0,45,1005,4.6,320,0
1988,11,17,12,505,789,94,12.2,-2.8,35,1005,6.2,320,0
1988,11,17,13,438,750,86,12.8,-3.9,31,1005,5.7,320,0
1988,11,17,14,320,671,72,12.8,-4.4,30,1006,5.7,330,0
1988,11,17,15,169,503,53,12.2,-5,30,1007,3.6,320,0
1988,11,17,16,38,143,25,9.4,-5.6,35,1007,3.6,320,0
1988,11,17,17,0,0,0,8.9,-6.1,34,1009,4.6,320,0
1988,11,17,18,0,0,0,7.8,-6.1,37,1009,4.1,320,0
1988,11,17,19,0,0,0,7.8,-6.7,36,1010,4.1,320,0
1988,11,17,20,0,0,0,4.4,-6.1,47,1011,2.6,230,0
1988,11,17,21,0,0,0,2.8,-6.1,52,1013,2.1,220,0
1988,11,17,22,0,0,0,2.8,-6.1,52,1013,0,0,0
1988,11,17,23,0,0,0,2.8,-5,57,1014,0,0,0
1988,11,18,0,0,0,0,1.1,-5,64,1014,2.1,140,0
1988,11,18,1,0,0,0,1.1,-3.9,70,1015,1.5,230,0
1988,11,18,2,0,0,0,1.1,-4.4,67,1015,1.5,180,0
1988,11,18,3,0,0,0,0.6,-5.6,64,1015,2.1,190,0
1988,11,18,4,0,0,0,2.8,-5.6,55,1016,3.1,320,0
1988,11,18,5,0,0,0,3.9,-6.1,49,1016,2.1,300,0
1988,11,18,6,0,0,0,0,-5.6,67,1018,1.5,180,0
1988,11,18,7,43,105,33,3.9,-5,53,1018,2.1,220,0
1988,11,18,8,175,415,71,7.2,-4.4,44,1019,2.6,320,0
1988,11,18,9,304,417,144,8.9,-4.4,39,1019,3.6,330,0
1988,11,18,10,411,573,139,10,-3.9,38,1020,4.1,340,0
1988,11,18,11,417,375,221,10.6,-3.9,36,1019,2.6,330,0
1988,11,18,12,447,531,172,11.7,-3.9,34,1018,2.6,10,0
1988,11,18,13,413,647,112,12.2,-3.9,33,1017,3.1,290,0
1988,11,18,14,251,371,115,12.8,-4.4,30,1017,2.6,330,0
1988,11,18,15,167,484,56,12.2,-5,30,1016,2.1,20,0
1988,11,18,16,36,122,25,10,-3.9,38,1017,2.1,340,0
1988,11,18,17,0,0,0,6.1,-3.3,51,1017,2.1,110,0
1988,11,18,18,0,0,0,2.2,-1.1,79,1018,1.5,220,0
1988,11,18,19,0,0,0,1.1,-2.2,79,1018,1.5,210,0
1988,11,18,20,0,0,0,0,-2.2,85,1018,2.1,120,0
1988,11,18,21,0,0,0,-0.6,-2.2,89,1018,0,0,0
1988,11,18,22,0,0,0,-1.7,-2.8,92,1018,0,0,0
1988,11,18,23,0,0,0,-2.2,-2.8,96,1018,0,0,0
1988,11,19,0,0,0,0,-1.7,-2.2,96,1018,0,0,0
1988,11,19,1,0,0,0,-0.6,-1.1,96,1018,0,0,0
1988,11,19,2,0,0,0,0.6,-0.6,92,1018,1.5,280,0
1988,11,19,3,0,0,0,1.7,0,89,1018,1.5,300,0
1988,11,19,4,0,0,0,2.2,0,85,1018,0,0,0
1988,11,19,5,0,0,0,2.2,0,85,1018,0,0,0
1988,11,19,6,0,0,0,2.8,0,82,1018,2.1,250,0
1988,11,19,7,30,1,30,3.3,-0.6,76,1018,1.5,310,0
1988,11,19,8,94,32,86,4.4,0,73,1018,1.5,270,0
1988,11,19,9,121,3,120,7.8,0,58,1018,2.6,150,0
1988,11,19,10,95,6,92,7.8,0,58,1017,2.6,140,0
1988,11,19,11,151,10,145,6.1,-0.6,63,1017,1.5,130,0
1988,11,19,12,160,8,156,6.1,-0.6,63,1016,2.1,70,0
1988,11,19,13,111,3,110,5.6,0,68,1015,2.1,60,0
1988,11,19,14,73,3,72,5.6,0,68,1015,2.1,60,0
1988,11,19,15,45,1,45,5,3.3,89,1015,1.5,140,0
1988,11,19,16,12,1,12,5,4.4,96,1014,1.5,40,0
1988,11,19,17,0,0,0,5,4.4,96,1014,2.1,50,0
1988,11,19,18,0,0,0,5,3.9,93,1015,2.1,90,0
1988,11,19,19,0,0,0,5,4.4,96,1015,0,0,0
1988,11,19,20,0,0,0,5,4.4,96,1014,2.6,90,0
1988,11,19,21,0,0,0,6.1,5,93,1013,1.5,100,0
1988,11,19,22,0,0,0,6.1,5,93,1011,2.6,120,0
1988,11,19,23,0,0,0,6.1,4.4,89,1010,2.6,50,0
1988,11,20,0,0,0,0,6.7,6.1,96,1009,0,0,0
1988,11,20,1,0,0,0,6.7,6.1,96,1008,1.5,50,0
1988,11,20,2,0,0,0,6.7,6.7,100,1008,2.1,320,0
1988,11,20,3,0,0,0,6.7,6.7,100,1006,2.1,50,0
1988,11,20,4,0,0,0,6.1,5.6,96,1005,2.1,80,0
1988,11,20,5,0,0,0,6.1,5.6,96,1003,0,0,0
1988,11,20,6,0,0,0,6.1,6.1,100,1002,2.1,180,0
1988,11,20,7,18,0,18,6.1,6.1,100,1002,2.1,220,0
1988,11,20,8,57,0,57,6.7,6.1,96,1002,1.5,220,0
1988,11,20,9,100,1,99,7.2,6.7,96,1001,3.1,190,0
1988,11,20,10,218,1,217,7.8,7.2,96,999,2.6,180,0
1988,11,20,11,155,1,154,8.9,8.3,96,997,2.6,190,0
1988,11,20,12,145,1,144,10,8.9,93,995,5.2,190,0
1988,11,20,13,220,1,219,10.6,9.4,93,993,6.7,180,0
1988,11,20,14,102,0,102,11.7,11.1,96,991,5.7,190,0
1988,11,20,15,50,0,50,11.7,11.1,96,990,5.2,230,0
